Australian Bureau of Statistics

"2016 Census - Counting Persons, Place of Usual Residence (MB)"
"LANP - 4 Digit Level by LGA (UR)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"
"LGA (UR)","Moonee Valley (C)"

"Counting","LGA (UR)","LANP - 4 Digit Level","Count",
"Persons Place of Usual Residence","Moonee Valley (C)","Other Australian Indigenous Languages, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","Adnymathanha",0
"Persons Place of Usual Residence","Moonee Valley (C)","Arabana",0
"Persons Place of Usual Residence","Moonee Valley (C)","Bandjalang",0
"Persons Place of Usual Residence","Moonee Valley (C)","Banyjima",0
"Persons Place of Usual Residence","Moonee Valley (C)","Batjala",0
"Persons Place of Usual Residence","Moonee Valley (C)","Bidjara",5
"Persons Place of Usual Residence","Moonee Valley (C)","Dhanggatti",0
"Persons Place of Usual Residence","Moonee Valley (C)","Diyari",0
"Persons Place of Usual Residence","Moonee Valley (C)","Gamilaraay",0
"Persons Place of Usual Residence","Moonee Valley (C)","Garuwali",0
"Persons Place of Usual Residence","Moonee Valley (C)","Githabul",0
"Persons Place of Usual Residence","Moonee Valley (C)","Gumbaynggir",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kanai",0
"Persons Place of Usual Residence","Moonee Valley (C)","Karajarri",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kariyarra",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kaurna",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kayardild",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kriol",0
"Persons Place of Usual Residence","Moonee Valley (C)","Lardil",0
"Persons Place of Usual Residence","Moonee Valley (C)","Mangala",0
"Persons Place of Usual Residence","Moonee Valley (C)","Muruwari",0
"Persons Place of Usual Residence","Moonee Valley (C)","Narungga",0
"Persons Place of Usual Residence","Moonee Valley (C)","Ngarluma",0
"Persons Place of Usual Residence","Moonee Valley (C)","Ngarrindjeri",0
"Persons Place of Usual Residence","Moonee Valley (C)","Nyamal",0
"Persons Place of Usual Residence","Moonee Valley (C)","Nyangumarta",0
"Persons Place of Usual Residence","Moonee Valley (C)","Nyungar",0
"Persons Place of Usual Residence","Moonee Valley (C)","Paakantyi",0
"Persons Place of Usual Residence","Moonee Valley (C)","Palyku/Nyiyaparli",0
"Persons Place of Usual Residence","Moonee Valley (C)","Wajarri",0
"Persons Place of Usual Residence","Moonee Valley (C)","Wiradjuri",0
"Persons Place of Usual Residence","Moonee Valley (C)","Yindjibarndi",0
"Persons Place of Usual Residence","Moonee Valley (C)","Yinhawangka",0
"Persons Place of Usual Residence","Moonee Valley (C)","Yorta Yorta",0
"Persons Place of Usual Residence","Moonee Valley (C)","Baanbay",0
"Persons Place of Usual Residence","Moonee Valley (C)","Badimaya",0
"Persons Place of Usual Residence","Moonee Valley (C)","Barababaraba",0
"Persons Place of Usual Residence","Moonee Valley (C)","Dadi Dadi",0
"Persons Place of Usual Residence","Moonee Valley (C)","Dharawal",0
"Persons Place of Usual Residence","Moonee Valley (C)","Djabwurrung",0
"Persons Place of Usual Residence","Moonee Valley (C)","Gudjal",0
"Persons Place of Usual Residence","Moonee Valley (C)","Keerray-Woorroong",0
"Persons Place of Usual Residence","Moonee Valley (C)","Ladji Ladji",0
"Persons Place of Usual Residence","Moonee Valley (C)","Mirning",0
"Persons Place of Usual Residence","Moonee Valley (C)","Ngatjumaya",0
"Persons Place of Usual Residence","Moonee Valley (C)","Waluwarra",0
"Persons Place of Usual Residence","Moonee Valley (C)","Wangkangurru",0
"Persons Place of Usual Residence","Moonee Valley (C)","Wargamay",0
"Persons Place of Usual Residence","Moonee Valley (C)","Wergaia",0
"Persons Place of Usual Residence","Moonee Valley (C)","Yugambeh",0
"Persons Place of Usual Residence","Moonee Valley (C)","Aboriginal English, so described",0
"Persons Place of Usual Residence","Moonee Valley (C)","Other Australian Indigenous Languages, nec",0
"Persons Place of Usual Residence","Moonee Valley (C)","Other Languages, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","American Languages",0
"Persons Place of Usual Residence","Moonee Valley (C)","African Languages, nfd",16
"Persons Place of Usual Residence","Moonee Valley (C)","Acholi",0
"Persons Place of Usual Residence","Moonee Valley (C)","Akan",0
"Persons Place of Usual Residence","Moonee Valley (C)","Mauritian Creole",25
"Persons Place of Usual Residence","Moonee Valley (C)","Oromo",167
"Persons Place of Usual Residence","Moonee Valley (C)","Shona",7
"Persons Place of Usual Residence","Moonee Valley (C)","Somali",628
"Persons Place of Usual Residence","Moonee Valley (C)","Swahili",40
"Persons Place of Usual Residence","Moonee Valley (C)","Yoruba",3
"Persons Place of Usual Residence","Moonee Valley (C)","Zulu",7
"Persons Place of Usual Residence","Moonee Valley (C)","Amharic",265
"Persons Place of Usual Residence","Moonee Valley (C)","Bemba",4
"Persons Place of Usual Residence","Moonee Valley (C)","Dinka",86
"Persons Place of Usual Residence","Moonee Valley (C)","Ewe",0
"Persons Place of Usual Residence","Moonee Valley (C)","Ga",0
"Persons Place of Usual Residence","Moonee Valley (C)","Harari",22
"Persons Place of Usual Residence","Moonee Valley (C)","Hausa",0
"Persons Place of Usual Residence","Moonee Valley (C)","Igbo",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kikuyu",0
"Persons Place of Usual Residence","Moonee Valley (C)","Krio",0
"Persons Place of Usual Residence","Moonee Valley (C)","Luganda",3
"Persons Place of Usual Residence","Moonee Valley (C)","Luo",0
"Persons Place of Usual Residence","Moonee Valley (C)","Ndebele",0
"Persons Place of Usual Residence","Moonee Valley (C)","Nuer",0
"Persons Place of Usual Residence","Moonee Valley (C)","Nyanja (Chichewa)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Shilluk",0
"Persons Place of Usual Residence","Moonee Valley (C)","Tigre",10
"Persons Place of Usual Residence","Moonee Valley (C)","Tigrinya",232
"Persons Place of Usual Residence","Moonee Valley (C)","Tswana",0
"Persons Place of Usual Residence","Moonee Valley (C)","Xhosa",0
"Persons Place of Usual Residence","Moonee Valley (C)","Seychelles Creole",0
"Persons Place of Usual Residence","Moonee Valley (C)","Anuak",0
"Persons Place of Usual Residence","Moonee Valley (C)","Bari",0
"Persons Place of Usual Residence","Moonee Valley (C)","Bassa",0
"Persons Place of Usual Residence","Moonee Valley (C)","Dan (Gio-Dan)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Fulfulde",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kinyarwanda (Rwanda)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kirundi (Rundi)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kpelle",0
"Persons Place of Usual Residence","Moonee Valley (C)","Krahn",0
"Persons Place of Usual Residence","Moonee Valley (C)","Liberian (Liberian English)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Loma (Lorma)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Lumun (Kuku Lumun)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Madi",0
"Persons Place of Usual Residence","Moonee Valley (C)","Mandinka",0
"Persons Place of Usual Residence","Moonee Valley (C)","Mann",0
"Persons Place of Usual Residence","Moonee Valley (C)","Moro (Nuba Moro)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Themne",0
"Persons Place of Usual Residence","Moonee Valley (C)","Lingala",0
"Persons Place of Usual Residence","Moonee Valley (C)","African Languages, nec",9
"Persons Place of Usual Residence","Moonee Valley (C)","Pacific Austronesian Languages, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","Fijian",7
"Persons Place of Usual Residence","Moonee Valley (C)","Gilbertese",5
"Persons Place of Usual Residence","Moonee Valley (C)","Maori (Cook Island)",7
"Persons Place of Usual Residence","Moonee Valley (C)","Maori (New Zealand)",16
"Persons Place of Usual Residence","Moonee Valley (C)","Nauruan",0
"Persons Place of Usual Residence","Moonee Valley (C)","Niue",0
"Persons Place of Usual Residence","Moonee Valley (C)","Samoan",30
"Persons Place of Usual Residence","Moonee Valley (C)","Tongan",3
"Persons Place of Usual Residence","Moonee Valley (C)","Rotuman",0
"Persons Place of Usual Residence","Moonee Valley (C)","Tokelauan",0
"Persons Place of Usual Residence","Moonee Valley (C)","Tuvaluan",0
"Persons Place of Usual Residence","Moonee Valley (C)","Yapese",3
"Persons Place of Usual Residence","Moonee Valley (C)","Pacific Austronesian Languages, nec",0
"Persons Place of Usual Residence","Moonee Valley (C)","Oceanian Pidgins and Creoles, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","Bislama",0
"Persons Place of Usual Residence","Moonee Valley (C)","Hawaiian English",0
"Persons Place of Usual Residence","Moonee Valley (C)","Norf'k-Pitcairn",0
"Persons Place of Usual Residence","Moonee Valley (C)","Solomon Islands Pijin",0
"Persons Place of Usual Residence","Moonee Valley (C)","Oceanian Pidgins and Creoles, nec",0
"Persons Place of Usual Residence","Moonee Valley (C)","Papua New Guinea Languages, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","Kiwai",0
"Persons Place of Usual Residence","Moonee Valley (C)","Motu (HiriMotu)",0
"Persons Place of Usual Residence","Moonee Valley (C)","Tok Pisin (Neomelanesian)",6
"Persons Place of Usual Residence","Moonee Valley (C)","Papua New Guinea Languages, nec",0
"Persons Place of Usual Residence","Moonee Valley (C)","Invented Languages",3
"Persons Place of Usual Residence","Moonee Valley (C)","Sign Languages, nfd",4
"Persons Place of Usual Residence","Moonee Valley (C)","Auslan",57
"Persons Place of Usual Residence","Moonee Valley (C)","Key Word Sign Australia",0
"Persons Place of Usual Residence","Moonee Valley (C)","Sign Languages, nec",0
"Persons Place of Usual Residence","Moonee Valley (C)","Inadequately described",88
"Persons Place of Usual Residence","Moonee Valley (C)","Non-verbal, so described",169
"Persons Place of Usual Residence","Moonee Valley (C)","Swiss, so described",0
"Persons Place of Usual Residence","Moonee Valley (C)","Cypriot, so described",3
"Persons Place of Usual Residence","Moonee Valley (C)","Creole, nfd",3
"Persons Place of Usual Residence","Moonee Valley (C)","French Creole, nfd",8
"Persons Place of Usual Residence","Moonee Valley (C)","Spanish Creole, nfd",4
"Persons Place of Usual Residence","Moonee Valley (C)","Portuguese Creole, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","Pidgin, nfd",0
"Persons Place of Usual Residence","Moonee Valley (C)","Not stated",6740
"Persons Place of Usual Residence","Moonee Valley (C)","Total",116674

"Data Source: Census of Population and Housing, 2016, TableBuilder"

"INFO","Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells."


"Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright"
"ABS data licensed under Creative Commons, see abs.gov.au/ccby"
